filename,COV_INSTRUCTION,COV_BRANCH,COV_LINE,COV_COMPLEXITY,COV_METHOD
src/java/fr/jayasoft/ivy/ant/AntBuildTrigger.java,0.6363636363636364,0.5,0.6964285714285714,0.42857142857142855,0.6153846153846154
src/java/fr/jayasoft/ivy/ant/IvyDeliver.java,0.26321974148061106,0.25,0.3505747126436782,0.2641509433962264,0.5185185185185185
src/java/fr/jayasoft/ivy/ant/IvyConfigure.java,0.5116883116883116,0.5,0.5760869565217391,0.4,0.41379310344827586
src/java/fr/jayasoft/ivy/ant/IvyListModules.java,0.6375838926174496,0.5833333333333334,0.6097560975609756,0.36363636363636365,0.4375
src/java/fr/jayasoft/ivy/ant/AddPathTask.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/ant/IvyArtifactProperty.java,0.7148760330578512,0.5625,0.6545454545454545,0.5,0.625
src/java/fr/jayasoft/ivy/ant/PackageMapping.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/ant/IvyCacheFileset.java,0.7058823529411765,0.625,0.7586206896551724,0.5555555555555556,0.6
src/java/fr/jayasoft/ivy/ant/IvyVar.java,0.8098159509202454,0.7857142857142857,0.8604651162790697,0.8,0.9230769230769231
src/java/fr/jayasoft/ivy/version/ExactVersionMatcher.java,1.0,0.0,1.0,1.0,1.0
src/java/fr/jayasoft/ivy/version/LatestVersionMatcher.java,1.0,1.0,1.0,1.0,1.0
src/java/fr/jayasoft/ivy/version/SubVersionMatcher.java,1.0,0.0,1.0,1.0,1.0
src/java/fr/jayasoft/ivy/version/VersionRangeMatcher.java,0.7515151515151515,0.8666666666666667,0.7627118644067796,0.71875,0.7058823529411765
src/java/fr/jayasoft/ivy/version/PatternVersionMatcher.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/version/VersionMatcher.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/version/Match.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/version/AbstractVersionMatcher.java,0.9117647058823529,0.0,0.9285714285714286,0.8888888888888888,0.8888888888888888
src/java/fr/jayasoft/ivy/version/ChainVersionMatcher.java,0.7549668874172185,0.6,0.717948717948718,0.5652173913043478,0.875
src/java/fr/jayasoft/ivy/extendable/DefaultExtendableItem.java,0.8076923076923077,0.0,0.8,0.8,0.8
src/java/fr/jayasoft/ivy/extendable/ExtendableItemHelper.java,0.8387096774193549,0.9,0.8947368421052632,0.7777777777777778,0.75
src/java/fr/jayasoft/ivy/extendable/ExtendableItem.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/extendable/UnmodifiableExtendableItem.java,0.7982456140350878,0.8333333333333334,0.8275862068965517,0.6923076923076923,0.7
src/java/fr/jayasoft/ivy/tools/analyser/JarJarDependencyAnalyser.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/tools/analyser/JarModule.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/tools/analyser/RepositoryAnalyser.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/tools/analyser/JarModuleFinder.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/tools/analyser/DependencyAnalyser.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/util/Configurator.java,0.7690982194141298,0.7678571428571429,0.8575342465753425,0.7597402597402597,0.9857142857142858
src/java/fr/jayasoft/ivy/util/StringUtils.java,0.9683069224353628,0.7083333333333334,0.8125,0.5789473684210527,0.8571428571428571
src/java/fr/jayasoft/ivy/util/CredentialsUtil.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/util/CopyProgressEvent.java,0.4146341463414634,0.0,0.4666666666666667,0.42857142857142855,0.42857142857142855
src/java/fr/jayasoft/ivy/util/IvyPattern.java,1.0,0.0,1.0,1.0,1.0
src/java/fr/jayasoft/ivy/util/Message.java,0.8212290502793296,0.8809523809523809,0.819047619047619,0.7142857142857143,0.6666666666666666
src/java/fr/jayasoft/ivy/util/CopyProgressListener.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/util/Credentials.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/util/DefaultMessageImpl.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/util/IvyPatternHelper.java,0.7713139418254764,0.7701149425287356,0.8652849740932642,0.6842105263157895,0.8709677419354839
src/java/fr/jayasoft/ivy/util/EncrytedProperties.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/util/FileUtil.java,0.790625,0.8333333333333334,0.8717948717948718,0.7272727272727273,0.8333333333333334
src/java/fr/jayasoft/ivy/util/PropertiesFile.java,0.6530612244897959,0.7,0.7857142857142857,0.5714285714285714,1.0
src/java/fr/jayasoft/ivy/util/XMLHelper.java,0.7094017094017094,0.9,0.8,0.8333333333333334,0.8571428571428571
src/java/fr/jayasoft/ivy/util/ChecksumHelper.java,0.8846153846153846,0.75,0.875,0.6923076923076923,0.8571428571428571
src/java/fr/jayasoft/ivy/util/MessageImpl.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/util/IvyThread.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/ModuleId.java,0.6518518518518519,0.7,0.75,0.7142857142857143,0.7777777777777778
src/java/fr/jayasoft/ivy/IvyNode.java,0.8126670229823624,0.7670157068062827,0.8465679676985195,0.7445482866043613,0.9
src/java/fr/jayasoft/ivy/ModuleDescriptorSorter.java,1.0,0.9285714285714286,1.0,0.9,1.0
src/java/fr/jayasoft/ivy/ModuleRevisionId.java,0.8119001919385797,0.78,0.9090909090909091,0.7555555555555555,1.0
src/java/fr/jayasoft/ivy/Artifact.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/ArtifactInfo.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/DependencyDescriptor.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/ArtifactId.java,0.8073394495412844,0.5,0.9130434782608695,0.5384615384615384,0.875
src/java/fr/jayasoft/ivy/DefaultArtifact.java,0.7023809523809523,0.6,0.78125,0.6666666666666666,0.8125
src/java/fr/jayasoft/ivy/ArtifactOrigin.java,1.0,0.0,1.0,1.0,1.0
src/java/fr/jayasoft/ivy/DefaultPublishingDRResolver.java,1.0,0.0,1.0,1.0,1.0
src/java/fr/jayasoft/ivy/ConflictManager.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/DependencyArtifactDescriptor.java,0.0,0.0,0.0,0.0,0.0
src/java/fr/jayasoft/ivy/Ivy.java,0.7068209500609013,0.646896551724138,0.773202614379085,0.5945017182130584,0.7899543378995434
src/java/fr/jayasoft/ivy/DefaultModuleDescriptor.java,0.8346303501945526,0.7368421052631579,0.8341463414634146,0.7604166666666666,0.8620689655172413
src/java/fr/jayasoft/ivy/AbstractArtifact.java,0.8895705521472392,0.6111111111111112,0.8518518518518519,0.47368421052631576,0.7
src/java/fr/jayasoft/ivy/DefaultDependencyDescriptor.java,0.8373812038014784,0.9117647058823529,0.8736263736263736,0.8354430379746836,0.8222222222222222
src/java/fr/jayasoft/ivy/Main.java,0.0,0.0,0.0,0.0,0.0
